Counter,Demand_el [MWh],Demand_th [MWh],Sol_irradiation [Wh/sqm],Wind_power [kW/unit],Charging [-],Dicharging [-],Mobility_bev [MWh],Mobility_car [km]
5648.0000000000,2.8104601050,4.2510204080,237.0409221000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5649.0000000000,2.9211228520,4.2510204080,334.0000361000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5650.0000000000,3.1396784810,4.2510204080,422.6501849000,121.7647854000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5651.0000000000,3.2304685380,4.1571428570,617.4686114000,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5652.0000000000,3.1618154270,4.0632653060,912.8705315000,533.6173233000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5653.0000000000,3.0964158100,3.5000000000,755.3466491000,412.5479093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5654.0000000000,3.1052310180,3.7816326530,461.6500066000,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5655.0000000000,3.0348852120,3.8755102040,134.8051586000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5656.0000000000,2.8555693530,3.7816326530,125.7497973000,82.3036771400,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5657.0000000000,2.8101963080,3.6877551020,101.2083332000,57.7394176700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5658.0000000000,2.7497208970,3.9693877550,58.0596665200,49.5898409700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5659.0000000000,2.7729350130,3.6877551020,2.6633771900,300.7105055000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5660.0000000000,2.6694827110,3.8755102040,0.0000000000,161.2258937000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5661.0000000000,2.5217345330,3.8755102040,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5662.0000000000,2.2027382820,4.0632653060,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5663.0000000000,1.9121661330,3.8755102040,0.0000000000,134.9184882000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5664.0000000000,1.7244967110,3.6877551020,0.0000000000,216.6411879000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5665.0000000000,1.6074588740,3.5000000000,0.0000000000,134.9184882000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5666.0000000000,1.5366294400,3.5000000000,0.0000000000,533.6173233000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5667.0000000000,1.5091286260,2.6551020410,0.0000000000,195.6238585000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5668.0000000000,1.5972807150,3.4061224490,0.0000000000,352.2124467000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5669.0000000000,1.8995918210,3.4061224490,0.0000000000,258.6758467000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5670.0000000000,2.4536090160,3.6877551020,18.6436403300,613.6790050000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5671.0000000000,2.8614827980,3.7816326530,119.9879920000,915.2809597000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5672.0000000000,3.1138923460,4.4387755100,253.8293669000,1335.1586340000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5673.0000000000,3.2397673740,4.4387755100,124.8893132000,1662.0277050000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5674.0000000000,3.3954514380,4.4387755100,151.6993484000,1224.2278270000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5675.0000000000,3.5131487660,3.7816326530,236.4015582000,693.7406867000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5676.0000000000,3.5259429100,4.2510204080,368.1463163000,915.2809597000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5677.0000000000,3.4607631230,4.3448979590,534.7791595000,1557.0202470000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5678.0000000000,3.3177413050,4.7204081630,550.8524723000,1630.3040110000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5679.0000000000,3.1848316960,4.3448979590,284.3732205000,1279.6932300000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5680.0000000000,2.9277837210,3.8755102040,207.0494439000,1017.0449920000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5681.0000000000,2.8390161060,3.5000000000,204.7432120000,472.8833720000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5682.0000000000,2.7820140190,4.5326530610,98.5636055800,33.2906875500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5683.0000000000,2.7496329650,4.4387755100,29.3617376500,1.7181759880,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5684.0000000000,2.6504233940,4.7204081630,0.0000000000,2.1471010780,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5685.0000000000,2.5149197830,4.3448979590,0.0000000000,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5686.0000000000,2.2464406150,4.1571428570,0.0000000000,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5687.0000000000,1.9192007140,4.1571428570,0.0000000000,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5688.0000000000,1.6996118810,4.0632653060,0.0000000000,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5689.0000000000,1.5956100020,3.9693877550,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5690.0000000000,1.5371130670,4.1571428570,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5691.0000000000,1.5543917560,4.1571428570,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5692.0000000000,1.6689015400,3.5000000000,0.0000000000,121.7647854000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5693.0000000000,1.9235313780,3.6877551020,0.0000000000,134.9184882000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5694.0000000000,2.4234482510,3.8755102040,23.9703947100,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5695.0000000000,2.7888947180,3.8755102040,78.4760190200,41.4402642600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5696.0000000000,3.0090770940,4.5326530610,291.6016945000,148.0721909000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5697.0000000000,3.1233010980,4.9081632650,562.6964778000,503.0511033000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5698.0000000000,3.3038480080,4.8142857140,732.8836056000,864.3989433000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5699.0000000000,3.4031455110,4.9081632650,902.9106885000,653.7098459000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5700.0000000000,3.3559039050,4.8142857140,853.0355843000,733.7715276000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5701.0000000000,3.3357674180,4.5326530610,799.3484216000,573.6481642000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5702.0000000000,3.2598598950,4.8142857140,825.6577585000,573.6481642000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5703.0000000000,3.1890744270,4.4387755100,609.1714407000,693.7406867000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5704.0000000000,3.0291036660,3.6877551020,477.3619961000,1118.8090250000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5705.0000000000,2.8780360450,3.4061224490,300.5779255000,503.0511033000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5706.0000000000,2.8125704790,3.6877551020,85.8151690700,533.6173233000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5707.0000000000,2.7107449230,3.7816326530,18.6436403300,134.9184882000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5708.0000000000,2.5839905720,3.9693877550,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5709.0000000000,2.4676781770,4.0632653060,0.0000000000,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5710.0000000000,2.1449887710,4.1571428570,0.0000000000,121.7647854000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5711.0000000000,1.7652972790,4.0632653060,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5712.0000000000,1.4728126030,3.9693877550,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5713.0000000000,1.2725688670,4.0632653060,0.0000000000,279.6931761000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5714.0000000000,1.1629832900,4.0632653060,0.0000000000,108.6110827000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5715.0000000000,1.1563004380,4.1571428570,0.0000000000,148.0721909000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5716.0000000000,1.2495306160,4.0632653060,0.0000000000,49.5898409700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5717.0000000000,1.6178568640,3.8755102040,0.0000000000,74.0385710900,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5718.0000000000,2.2833501800,3.7816326530,10.6535087600,258.6758467000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5719.0000000000,2.7861248520,3.8755102040,66.5844297600,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5720.0000000000,3.0099124500,3.4061224490,131.5259469000,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5721.0000000000,3.1452401960,3.9693877550,147.7196486000,322.0447154000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5722.0000000000,3.2862175900,4.0632653060,61.2576753800,258.6758467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5723.0000000000,3.4200065210,4.8142857140,66.5844297600,121.7647854000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5724.0000000000,3.3624988240,4.9081632650,90.5548244700,148.0721909000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5725.0000000000,3.3460994580,4.5326530610,123.6638336000,573.6481642000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5726.0000000000,3.2262258060,4.6265306120,74.5745613300,322.0447154000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5727.0000000000,3.0813354270,4.5326530610,95.8815788500,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5728.0000000000,2.9126593720,4.3448979590,168.4262605000,174.6065291000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5729.0000000000,2.8356087300,4.4387755100,45.2774122400,161.2258937000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5730.0000000000,2.8239577060,4.3448979590,15.9802631400,49.5898409700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5731.0000000000,2.7106350080,4.4387755100,2.6633771900,0.8603258090,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5732.0000000000,2.5816823510,4.4387755100,0.0000000000,1.2892508980,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5733.0000000000,2.3216886450,4.4387755100,0.0000000000,0.8603258090,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5734.0000000000,1.9677613040,4.3448979590,0.0000000000,1.2892508980,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5735.0000000000,1.6163620150,4.2510204080,0.0000000000,2.1471010780,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5736.0000000000,1.3723499980,4.4387755100,0.0000000000,121.7647854000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5737.0000000000,1.1987057700,4.6265306120,0.0000000000,322.0447154000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5738.0000000000,1.1130597500,4.6265306120,0.0000000000,74.0385710900,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5739.0000000000,1.1273707250,4.5326530610,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5740.0000000000,1.2147534070,4.4387755100,0.0000000000,9.3272105410,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5741.0000000000,1.4916081240,4.4387755100,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5742.0000000000,2.1604428660,4.4387755100,18.6436403300,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5743.0000000000,2.6738573410,4.4387755100,48.4315541800,0.0000000000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5744.0000000000,2.9504042940,4.9081632650,88.9507156200,15.6181118600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5745.0000000000,3.0509768150,4.9081632650,113.1255521000,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5746.0000000000,3.2092768640,4.9081632650,289.0151804000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5747.0000000000,3.3676208780,4.5326530610,392.9430406000,21.9090131800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5748.0000000000,3.2611568960,4.4387755100,490.8530759000,95.4573799000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5749.0000000000,3.1002188800,4.2510204080,719.0096649000,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5750.0000000000,2.9332135380,4.2510204080,315.8833526000,174.6065291000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5751.0000000000,2.8083057640,4.3448979590,458.4269954000,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5752.0000000000,2.6771108340,4.3448979590,385.2850090000,95.4573799000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5753.0000000000,2.6393439290,4.3448979590,270.1126730000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5754.0000000000,2.5337812530,4.3448979590,103.6225059000,33.2906875500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5755.0000000000,2.4335164950,4.2510204080,18.8374060000,25.1411108500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5756.0000000000,2.3517175110,4.1571428570,0.0000000000,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5757.0000000000,2.1587281870,4.1571428570,0.0000000000,15.6181118600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5758.0000000000,1.8061418130,4.2510204080,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5759.0000000000,1.4802648620,4.3448979590,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5760.0000000000,1.2298997390,4.2510204080,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5761.0000000000,1.0418126380,4.3448979590,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5762.0000000000,0.9275886340,4.4387755100,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5763.0000000000,0.8909648480,4.4387755100,0.0000000000,3.0363092240,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5764.0000000000,0.8918441710,4.4387755100,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5765.0000000000,0.9645861310,4.4387755100,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5766.0000000000,1.1273487420,4.5326530610,21.5653717400,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5767.0000000000,1.4182726200,4.5326530610,164.5394170000,0.8603258090,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5768.0000000000,1.7440396550,4.8142857140,390.6339318000,25.1411108500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5769.0000000000,2.0318199540,4.7204081630,620.7867578000,12.4726612000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5770.0000000000,2.1919226140,4.7204081630,811.5967805000,33.2906875500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5771.0000000000,2.2972874430,4.7204081630,887.6907363000,65.8889943800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5772.0000000000,2.2454953430,4.8142857140,1021.0553930000,18.7635625200,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5773.0000000000,2.0725765560,4.9081632650,938.1784346000,82.3036771400,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5774.0000000000,1.9268947870,4.6265306120,700.2535415000,49.5898409700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5775.0000000000,1.8089336620,4.5326530610,637.9993607000,33.2906875500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5776.0000000000,1.7557126620,4.2510204080,439.1741763000,25.1411108500,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5777.0000000000,1.7439297400,4.3448979590,316.3736320000,6.1817598820,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5778.0000000000,1.7460620970,4.3448979590,110.3558898000,12.4726612000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5779.0000000000,1.6967540830,3.9693877550,15.9802631400,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5780.0000000000,1.6638674180,3.9693877550,0.0000000000,25.1411108500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5781.0000000000,1.5338375910,4.1571428570,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5782.0000000000,1.3078956520,4.2510204080,0.0000000000,15.6181118600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5783.0000000000,1.0527382210,3.8755102040,0.0000000000,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5784.0000000000,0.8470866510,3.9693877550,0.0000000000,121.7647854000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5785.0000000000,0.6962828270,3.9693877550,0.0000000000,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5786.0000000000,0.5878623520,4.1571428570,0.0000000000,0.4314007190,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5787.0000000000,0.5302007740,4.1571428570,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5788.0000000000,0.5271231450,4.0632653060,0.0000000000,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5789.0000000000,0.5703858160,3.9693877550,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5790.0000000000,0.6333892790,4.0632653060,18.9019945500,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
5791.0000000000,0.8177392600,4.0632653060,193.1307231000,0.8603258090,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5792.0000000000,1.0659720260,4.0632653060,305.4791215000,0.0000000000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5793.0000000000,1.3683270970,4.1571428570,583.9155107000,503.0511033000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
5794.0000000000,1.3701297080,4.8142857140,749.5516736000,352.2124467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
